file	line_no	token	prev_line	next_line	context
4_rellit/vaisn/ss3_paru.txt	9	i			dākṣiṇātyena bhaṭṭena pnuar etad vivicyate || i ||
4_rellit/vaisn/vaimp__u.txt	10619	i			has metrical i |
5_poetry/1_natya/bharnatu.txt	9061	i			tatra svarāścaturdaśa | a ā i ī u ū ṛ ṝ ḷ ḹ e ai
5_poetry/1_natya/bharnatu.txt	9079	i			a ku ha visarjanīyāḥ kaṇṭhyāḥ | i cu ya śāstālavyāḥ |
5_poetry/2_kavya/padnscpu.txt	1191	i			sasmitam | lem | tr | i | saspṛham | ed
5_poetry/4_narr/hitop_u.txt	255	i			i |
1_veda/5_vedang/2_grhya/vargs_u.txt	625	n			āghārāv āghāryājyabhāgau hutvā caturhot n svakarmaṇo juhuyāt |
2_epic/mbh/mbh_12_u.txt	63237	n			udgiraṃś caturo vedāñ śe | n saśe ṣān vasudhādhipa
3_purana/bhagp/bhp_03u.txt	431	n			tatra snātvā pit n devān ṛṣīṃś caiva tad ambhasā
3_purana/bhagp/bhp_03u.txt	1753	n			saṃvatsara śataṃ n ṇāṃ paramāyur nirūpitam
3_purana/bhagp/bhp_03u.txt	6151	n			pit n yajanty anudinaṃ gṛheṣv abhiratāśayāḥ
3_purana/bhagp/bhp_04u.txt	1779	n			icchanti yat sparśajaṃ niraye 'pi n ṇām
3_purana/bhagp/bhp_09u.txt	1993	n			kathaṃ sa bhagavān rāmo bhrāt n vā svayamātmanaḥ
3_purana/bhagp/bhp_09u.txt	2161	n			arājakabhayaṃ n ṇāṃ manyamānā maharṣayaḥ
3_purana/bhagp/bhp_09u.txt	2627	n			rāmaḥ sañcoditaḥ pitrā bhrāt n mātrā sahāvadhīt
3_purana/bhagp/bhp_09u.txt	2847	n			catasṛṣv ādiśaddikṣu bhrāt n bhrātā yavīyasaḥ
4_rellit/buddh/asmahsuu.txt	4722	n			ṣaṭpāramitādhikāreṇa ṣaḍvidho niyatipāta eṣa nirdiṣṭaḥ | saṃpattiniyatipāto nityamudārabhogasaṃpattilābhāt | upapattiniyatipāto nityaṃ yatheṣṭopapattiparigrahāt | akhedaniyatipāto n ityaṃ saṃsāraduḥkhairakhedāt | bhāvanāsātatyaniyatipāto nityaṃ bhāvanāsātatyāt | samādhānācyutau kṛtyasiddhau ca niyatipāto nityaṃ samādhyaparihāṇitaḥ sattvakṛtyasādhanataśca | anābhogānutpattikadharmakṣāntilābhe niyatipātaśca nityamanābhoganirvikalpajñānavihārāt |
4_rellit/buddh/udanav_u.txt	35	n			daharā | api | ṃriyante | hi | narā | nāryaś | ca | n | ekaśaḥ || anekaśaḥ |
4_rellit/buddh/vinsutru.txt	1165	n			anuddhataḥ kule syād anunnaḍā n avasthitaḥ
4_rellit/buddh/vinsutru.txt	2298	n			ājñāne subhaṣita durbhāśitayor arthasya trayo n | ye nyatra pratisevane methunasyeti pratibalatve maulasya
4_rellit/buddh/vinsutru.txt	3972	n			vātavarṣa n ced antarmārge syād vṛkṣasya mūle kuḍyasya vā sthalaṃ kuryuḥ
4_rellit/buddh/vinsutru.txt	5347	n			tadā cet svāmy āgacched anujñānam āyā || ya n ichate dadyuḥ
4_rellit/vaisn/hbhvil_u.txt	17549	n			sambhavanti hi tā n | ṇāṃ juṣatāṃ prapunanty agham ||
4_rellit/vaisn/ss5_bhku.txt	10509	n			sambhavanti hi tā n | ṇāṃ juṣatāṃ prapunanty agham ||
5_poetry/2_kavya/bhattiku.txt	455	n			uccikyire puṣpa phalaṃ vanāni | sasnuḥ pit n pipriyurāpagāsu |
5_poetry/2_kavya/bhattiku.txt	2931	n			viṣkant n parigheṇā hannaviskantā kapir dviṣaḥ |
5_poetry/2_kavya/bhattiku.txt	5191	n			kaḥ preṣyati pit n kāle | kṛtvā kitthaṣyate na kaḥ |
5_poetry/2_kavya/bhattiku.txt	5945	n			dātuḥ sthātur dviṣāṃ mūrdhni yaṣṭus tarpayituḥ pit n
5_poetry/5_subhas/msubhs_u.txt	10109	n			amṛtaṃ durlabhaṃ n ṇāṃ devānāmudakaṃ tathā |
5_poetry/5_subhas/msubhs_u.txt	10233	n			amṛtāpyāyināṃ n ṇāṃ saṃtoṣo naiva jāyate |
5_poetry/5_subhas/msubhs_u.txt	12653	n			alasānapi n n rakṣen na kṛtaghnān kadācana |
5_poetry/5_subhas/msubhs_u.txt	12653	n			alasānapi n n rakṣen na kṛtaghnān kadācana |
5_poetry/5_subhas/msubhs_u.txt	14385	n			yasya vijñānamātreṇa n ṇāṃ prajñā pravardhate ||
5_poetry/5_subhas/msubhs_u.txt	18335	n			śarīraṃ lokayātrāṃ vai dharmaṃ svargamṛṣīn pit n ||
5_poetry/5_subhas/msubhs_u.txt	18655	n			devān pit n samabhyarcya khādan māṃsaṃ na doṣabhāk ||
5_poetry/5_subhas/msubhs_u.txt	24839	n			iha loko hato n ṇāṃ dāridryeṇa yathā nṛpa |
5_poetry/5_subhas/msubhs_u.txt	28727	n			sahasraṃ tu pit n mātā gauraveṇātiricyate ||
5_poetry/5_subhas/msubhs_u.txt	29653	n			devasenā vinā dāt n aviṣṇuḥ pṛthivīpatiḥ ||
5_poetry/5_subhas/msubhs_u.txt	33997	n			putrān smaraṃstā duhit rhṛdasyā bhrāt n svas rvā pitarau ca dīnau |
5_poetry/5_subhas/msubhs_u.txt	37465	n			ślāghante raṇasīmni yasya caritaṃ kālāgnikūlaṃkaṣa | jvālodgārikuṭhārakukṣinihitakṣmāpālacakrā n janān ||
5_poetry/5_subhas/msubhs_u.txt	39759	n			kāryāṇāṃ gatayo bhujaṃgakuṭilāḥ strīṇāṃ manaścañcalaṃ naiśvaryaṃ sthitimattaraṃgacapalaṃ n ṇāṃ vayo dhāvati |
5_poetry/5_subhas/msubhs_u.txt	40231	n			śumbhādānaniśumbhā | svādanatoṣāvatu tvāṃ n pate ||
6_sastra/3_phil/buddh/nrat_1_u.txt	7	n			dharmam ekāntakalyāṇaṃ rāja n dha rmodayāya te |
6_sastra/3_phil/samkhya/isvskaru.txt	3	n			dṛṣṭe sā pārthā cen n aikāntātyantato | abhāvāt |
1_veda/5_vedang/1_srauta/asvss_u.txt	2087	ī			upahūya sudughām dhenum etām iti dve abhitvā deva savitaḥ sam ī vatsam na mātṛbhiḥ sam vatsa iva mātṛbhir yas te stanaḥ śaśayo yo mayobhūr gaur amīmed anu vatsam miṣantam namasā id upasīdata saṃjānānā upasīdann abhijñvā daśabhir vivasvato duhanti sapta ekām samiddho agnir aśvinā tapto vām gharma āgatam |
1_veda/5_vedang/2_paris/avpray_u.txt	461	ī			saṃsthitahomeṣv agnim ī | le purohitaṃ viviciṃ ratnadhātamaṃ pra ṇa āyūṃṣi tāriṣat || iti madhyata opya saṃsrāvabhāgaiḥ saṃsthāpayet |
3_purana/agp_bi_u.txt	24043	ī			u śikhā dantavinyāsā ī māyā jihvayā smṛtā |
3_purana/agp_bi_u.txt	47015	ī		o au aṃ aḥ | ka kha ga gha ṅa ca cha ja jha ña ṭa ṭha ḍa ḍha ṇa ta	oṃ chaṃ nityaklinne madadrave oṃ oṃ | a ā i ī u ū ṛ ṝ ḷ ḹ e ai
3_purana/garup1_u.txt	2885	ī			a ā nyasettu pādāgre i ī gulaphe 'tha jānuni |
3_purana/garup1_u.txt	9026	ī			ā ī ū ai au svarāṃśca likhetpañcāgnikoṣṭhake |
3_purana/lip_2__u.txt	4467	ī			ā ī ū e tathā aṃbānukrameṇātmarūpiṇam ||
4_rellit/buddh/vinv_06u.txt	2235	ī			tasmād vimukhak || ṃ | ī || i
4_rellit/saiva/kubjt_pu.txt	1989	ī			ī ta madhye samāruddham ai pūrveṇa vibheditam |
4_rellit/saiva/kubjt_pu.txt	7535	ī			ī guhyaśakti nādasthā nāsāyāṃ netramadhyataḥ ||
4_rellit/saiva/kubjt_pu.txt	7549	ī			nārāyaṇī ṇa karṇau tu tayor bhūṣaṇam ī parau |
4_rellit/saiva/kubjt_pu.txt	7801	ī			aiṃ haḥ a paramānande haḥ ā siddhidānandane haḥ i parāpare hrūṃ phreṃ phaṭ kṣaḥ ī śrīkulāmbike ||
4_rellit/saiva/kubjt_pu.txt	7871	ī			ana aiṃ | ā tha hrīṃ | i ṛ a | ī ṛ gho | u ḷ re | ū ḹ hrīṃ |
4_rellit/saiva/kubjt_pu.txt	7875	ī			e ū gho | ai ī re | o ba hūṃ | au ka gho | aṃ kha ra | aḥ ga rū |
4_rellit/saiva/kubjt_pu.txt	9549	ī			ṣa garbhāvali ī ḍāmara indramūrti bhairava
4_rellit/saiva/kubjt_pu.txt	9635	ī			ī sūkṣmāvali ṣa mahodyāna ṣaṭālākṣa bhairava
4_rellit/saiva/kubjt_pu.txt	9681	ī			ī haṃsāvali ṣa ajayavīra
4_rellit/saiva/kubjt_pu.txt	9767	ī			ṣa mahāmāyāvali ī sarvalokavīra
4_rellit/saiva/kubjt_pu.txt	10883	ī			ī trimūrtir vāmacakṣuṣi i sūkṣma dakṣacakṣugaḥ ||
4_rellit/saiva/kubjt_pu.txt	10933	ī			ī guhyaśakti nādasthā nāsāyāṃ netramadhyataḥ |
4_rellit/saiva/kubjt_pu.txt	11091	ī			vārāṇasyāṃ mahākṣetre ī lā carcikasaṃyutā ||
4_rellit/saiva/malinivu.txt	599	ī			netrāṇi cadha vai nāsā ī samudre ṇuṇū śrutī
4_rellit/saiva/malinivu.txt	1417	ī			i ī netradvaye dattvā u ū karṇadvaye nyaset
4_rellit/saiva/parakspu.txt	441	ī			ḹ ṣā ī vārāhīmūrtaye ṭhaḥ ṭhaḥ ṭhaḥ ṭhaḥ huṃ phaṭ iti | vāgglaumādiglauṃvāgantā | mūrtikaraṇī | vidyā ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/parakspu.txt	457	ī			ṣaṭkoṇe ā kṣā ī brahmāṇī | ī lā ī māheśvarī | ū hā ī kaumārī | ṝ sā ī vaiṣṇavī | ai śā ī indrāṇī | au vā ī cāmuṇḍā tasyaivāgreṣu madhye ca yamarayūṃ yāṃ yīṃ yūṃ yaiṃ yauṃ yaḥ yākini jambhaya jambhaya mama sarvaśatrūṇāṃ tvagdhātuṃ gṛhṇa gṛhṇa aṇimādivaśaṃ kuru kuru svāheti | anyāsāṃ dhātunāthānām apy evaṃ bīje nāmani dhātau tv ārādhanakarmaṇi mantrasannāmaḥ | ramarayūṃ rākiṇi raktadhātuṃ piba piba lamarayūṃ lākini māṃsadhātuṃ bhakṣaya bhakṣaya ḍamarayūṃ ḍākini medodhātuṃ grasa grasa kamarayūṃ kākini asthidhātuṃ jambhaya jambhaya samarayūṃ sākini majjādhātuṃ gṛhṇa gṛhṇa hamarayūṃ hākini śukradhātuṃ piba piba aṇimādivaśaṃ kuru kuru svāhā iti dhātunāthayajanam ||
4_rellit/saiva/vinst_pu.txt	1407	ī			savisarganayapadaṃ bījāntasthaṃ ū ī siddhikarī nṛṇām ||
5_poetry/1_natya/bharnatu.txt	9061	ī			tatra svarāścaturdaśa | a ā i ī u ū ṛ ṝ ḷ ḹ e ai
6_sastra/3_phil/saiva/tantralu.txt	12731	ī			netrāṇi cordhve dhonye ī ghrāṇaṃ mudre ṇu ṇū śrutī ||
6_sastra/8_jyot/brhats_u.txt	12589	ī			cāste jhakāro ambaramadhyage ī |
1_veda/2_bra/satapath/sb_01_u.txt	657	r			saṃgacanta āpo hyetāsāṃ r | asaḥ saṃ revatīrjagatībhiḥ pṛcyantāmiti revatya āpo jagatya
1_veda/5_vedang/2_grhya/sankhgsu.txt	1447	r			mayobhū r vāta || iti sūktena goṣṭhe gatāḥ |
1_veda/5_vedang/2_paris/avpari_u.txt	163	r			uttare phalgunyau hasta ś citrā svāti r viśākhe anūrādhā jyeṣṭhā mūlaṃ pūrvāṣāḍhā tan navamam ādityo daśamaṃ nāmarūpa pūrvapakṣāparapakṣāv ekādaśadvādaśe
1_veda/5_vedang/2_paris/avpray_u.txt	1151	r			prāta r ya sya skanno homaḥ syāt sāyaṃ nāśnīyān |
3_purana/bhagp/bhp_05u.txt	237	r			samparete pitari nava bhrātaro meru duhit r merudevīṃ pratirūpām ugradaṃṣṭrīṃ latāṃ ramyāṃ śyāmāṃ nārīṃ bhadrāṃ devavītim iti saṃjñā navodavahan
4_rellit/buddh/mhvastuu.txt	269	r			ayoguḍā hi agnismiṃ yatha r iva saṃtāpitā |
4_rellit/buddh/mhvastuu.txt	1559	r			ca bhavanti | abhīkṣṇaṃ lokaramaṇīyābhiratāś ca bhavanti | na ca sarvadhātū anityā saṃkalpayanti | svena ca varṇarūpeṇa param abhimanyanti | na ca viparītadarśanatyāgaṃ karonti | na ca yathoddiṣṭaṃ padavyaṃjanaṃ paripūrṇaṃ karonti | deśanāmatsariṇaś ca bhavanti | apātradarśinaś ca bhavanti | pātre ca na pratipādayanti | kaṭhinasantānāś ca bhavanti | asamīkṣakāriṇaś ca bhavanti || ye keci bho dhutadharmadhara bodhisatvā dvitīyāyāṃ bhūmau vartamānā tṛtīyāyāṃ bhūmau vivartanti sarve te imehi r aṣṭāviṃśadbhir ākārair vivartanti ||
4_rellit/buddh/mhvastuu.txt	4925	r			atha viṃśatiṃ sahasrā marukanyā āśu r eva sannipatitā |
4_rellit/buddh/mhvastuu.txt	4937	r			atha caturi lokapālā saparivārā āśu r eva sannipatitā |
4_rellit/buddh/mhvastuu.txt	6009	r			ati r iva udvilyaharṣā hāhākāraṃ udīrensuḥ ||
4_rellit/buddh/mhvastuu.txt	7089	r			upasaṃkramitvā pṛcchanti || kiṃ kṣemaṃ kiṃ avidhāvidhaṃ ti krandasi || grāmika āha || krandāmi yenaite na saṃvibhāgaratā na saṃvibhāgaśīlāḥ yatra nāma evaṃ mahantāto grāmāto eko bhikṣu yathādhautena pātreṇa nirdhāvati || te dāni grāme mahallakā tasya grāmikasya śrutvā taṃ pratyekabuddhaṃ satkartavyaṃ manyensu || grāmikena pratyekabuddhaṃ gṛhaṃ praveśetvā āhāreṇa pratimānetvā yāvajjīvam upanimantrito || aham āryasya nimantremi yāvajjīvaṃ sarvasukhopadhānena || svayaṃdhītā saṃveditā || evan tuvaṃ āryaṃ taṃ divasam āhāreṇa upasthihisi || dārikā prītā tuṣṭā saṃvṛttā || śobhanaṃ me kalyāṇaṃ karma sevitaṃ || sā dāni taṃ pratyekabuddhaṃ divasam āhāreṇa upasthihati prāsādikābhiprasannadevamanuṣyā || pratyekabuddho parijñātabhojano sarvāśuciparikṣīṇo mahābhāgo || tasya dāni grāmikasya dhītus tāṃ pratyekabuddhasya īryāṃ paśyitvā udāraṃ pasādaṃ jātaṃ || tathā anye pi janā prasannā || so dāni pratyekabuddho tasya grāmikasya prasādena tatraiva grāmakṣetre anupādāya parinirvṛto || tato grāmikena taṃ pratyekabuddhaṃ dhyāyetvā stūpaṃ kṛtaṃ na cātikhuḍḍākaṃ na cātimahantaṃ sudhāmṛttikālepanaṃ || sā dāni grāmikasya dhītā taṃ stūpaṃ daivasikaṃ kāṃsyapātreṇa pūjeti gandhena mālyena ca dhūpena ca || paścāt tato stūpāto taṃ nānāprakāraṃ mālyaṃ vātena apakarṣīyate || tāye dāni taṃ mālyaṃ saṃkaḍḍitvā ceṭīhi sārdhaṃ dīrghamālāguḍikā nicitopacitā nānāpuṣpāṇāṃ || tatra tāye mālāye taṃ pratyekabuddhasya stūpaṃ sarvaṃ pariveṭhitaṃ || tasyā tāṃ mālāṃ tahiṃ stūpe sthitāṃ ca mālā ca sarvā rūpeṇa ca tejena ca abhibhavitvā tiṣṭhantīṃ deveṣu divyam āyuḥpramāṇaṃ kṣapetvā śobhantīṃ dṛṣṭvā ati r iva cittaprasādam utpannaṃ || sā dāni prasannacittā praṇidhānam
4_rellit/buddh/mhvastuu.txt	8287	r			atha caturi lokapālā saparivārā āśu r eva sannipatitā |
4_rellit/buddh/mhvastuu.txt	8803	r			pragṛhītakhaḍgahastā ati r iva priyadarśanapralāpā ||
4_rellit/buddh/vinsutru.txt	275	r			na glānaṃ pravrājayeyu || r upasampādayeyur vā
4_rellit/buddh/vinsutru.txt	7797	r			arūḍhi r avipravāsasamvṛter abaddhasīmatāyāṃ bhūmeḥ
4_rellit/buddh/vinsutru.txt	9186	r			maṃcasya ratnamayāde r ayomayāt tasya parivartyā
4_rellit/buddh/vinsutru.txt	11944	r			gāthayo r ārabdham iti dvayor adhastāt
4_rellit/buddh/vinsutru.txt	12540	r			teṣām api bhikṣubhi r evam eva
4_rellit/buddh/vinv11_u.txt	109	r			tenoktaḥ | bhadanta uttara kutra gacchasi | śrāvastīṃ | svacittaṃ pratilabhasva ihaiva tiṣṭha mā gaccha | sthānam etad vidyate yat tvayā punar āgatyāham eva kṣamayitavya iti | tasya vacanam avacanīkṛtya samādāya pātracīvaraṃ yena śrāvastī tena cārikāṃ prakrānto 'nupūrveṇa cārikāṃ caraṃ śrāvastīm anuprāptaḥ | sa bhikṣubhir dṛṣṭaḥ uktaś ca | svāgataṃ svāgatam āyuṣmann uttara prītā vayaṃ tvaddarśanena no tv āgamanena | kiṃ karaṇam tvam āgamya citro gṛhapatir mrakṣaṣaṇḍāyāṃ buddhadharmasaṃgheṣu kārān karoti | āgantukānāṃ ca gāmikānāṃ ca mrakṣaṣaṇḍā pratisaraṇam | asty etad evaṃ | mayā citro gṛhapatir avasphaṇḍitaḥ | yathā kathaṃ tena yathāvṛttam ārocitaṃ | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti bhagavān āha kuruta yūyaṃ bhikṣavaḥ uttarasya bhikṣor gṛhapati r avasphaṇḍakasya pratisaṃharaṇīyaṃ karma iti | yo vā punar anyo 'pi evaṃjātīyaḥ |
4_rellit/buddh/vinv11_u.txt	113	r			śṛṇotu bhadantāḥ saṃghaḥ | anenottareṇa bhikṣuṇā citro gṛhapatir avasphaṇḍitaḥ | sacet saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho yat saṃgha uttarasya bhikṣor gṛhapati r avasphaṇḍakasya pratisaṃharaṇīyaṃ karma kuryād ity eṣā jñaptiḥ
4_rellit/buddh/vinv11_u.txt	115	r			tataḥ karma kartavyaṃ | śṛṇotu bhadantāḥ saṃghaḥ | anenottareṇa bhikṣuṇā mrakṣaṣaṇḍāyāṃ citro gṛhapatir avasphaṇḍitaḥ | tat saṃgha uttarasya bhikṣor gṛhapati r avasphaṇḍakasya pratisaṃharaṇīyaṃ karma karoti | yeṣām āyuṣmatāṃ kṣamate uttarasya bhikṣor gṛhapati r avasphaṇḍakasya pratisaṃharaṇīyaṃ karma kartuṃ te tūṣṇīṃ | na kṣamate bhāṣantāṃ | iyaṃ prathamā karmavācanā | evaṃ dvitīyā tṛtīyā karmavācanā kartavyā | kṛtaṃ saṃghena uttarasya bhikṣor gṛhapati r avasphaṇḍakasya pratisaṃharaṇīyaṃ karma | kṣāntam anujñātaṃ saṃghena yasmāt tūṣṇīm evam etad dhārayāmi ||
