file	line_no	issue_type	matched_form	matched_sequence	context
6_sastra/4_dharma/sutra/apastd_u.txt	1265	adjacent_vowels	chittvāaprāṇa	āa	yeṣv ābhiśastyaṃ teṣām ekāṅgaṃ chittvāaprāṇa | hiṃsāyām |
6_sastra/4_dharma/sutra/apastd_u.txt	1267	adjacent_vowels	anāryavapaiśunapratiṣiddhāacāreṣv	āa	anāryavapaiśunapratiṣiddhāacāreṣv abhakṣya | abhojya | apeyaprāśane śūdrāyāṃ ca retaḥ s...
6_sastra/4_dharma/sutra/apastd_u.txt	1267	adjacent_vowels	kṛtvāanabhisaṃdhi	āa	... siktvāayonau ca doṣavac ca karma | abhisaṃdhi | pūrvaṃ kṛtvāanabhisaṃdhi | pūrvaṃ vāab | liṅgābhir apa upaspṛśed vāruṇībh...
6_sastra/4_dharma/sutra/apastd_u.txt	1267	adjacent_vowels	siktvāayonau	āa	...ṣv abhakṣya | abhojya | apeyaprāśane śūdrāyāṃ ca retaḥ siktvāayonau ca doṣavac ca karma | abhisaṃdhi | pūrvaṃ kṛtvāanabhis...
6_sastra/4_dharma/sutra/apastd_u.txt	1267	adjacent_vowels	vāab	āa	... ca karma | abhisaṃdhi | pūrvaṃ kṛtvāanabhisaṃdhi | pūrvaṃ vāab | liṅgābhir apa upaspṛśed vāruṇībhir vāanyair vā pavitrair...
6_sastra/4_dharma/sutra/apastd_u.txt	1267	adjacent_vowels	vāanyair	āa	...isaṃdhi | pūrvaṃ vāab | liṅgābhir apa upaspṛśed vāruṇībhir vāanyair vā pavitrair | yathā karma | abhyāsaḥ
6_sastra/4_dharma/sutra/apastd_u.txt	1273	adjacent_vowels	mithyāadhītaprāyaścittam	āa	mithyāadhītaprāyaścittam |
6_sastra/4_dharma/sutra/apastd_u.txt	1277	adjacent_vowels	patanīyeṣuuttarāṇi	uu	evam anyeṣv api doṣavat sva | patanīyeṣuuttarāṇi yāni vakṣyāmaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1291	adjacent_vowels	vāubhayoḥ	āu	hemanta | śiśirayor vāubhayoḥ saṃdhyor | udakam upaspṛśet
6_sastra/4_dharma/sutra/apastd_u.txt	1295	adjacent_vowels	naaśnāti	aa	...adivā | āśī tatas tryahaṃ tryaham ayācita | vratas tryahaṃ naaśnāti kiṃcanaiti kṛcchra | dvādaśa | rātrasya vidhiḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1299	adjacent_vowels	athaaparam	aa	athaaparam bahūny apy apatanīyāni kṛtvā tribhir anaśnat pārāyaṇai...
6_sastra/4_dharma/sutra/apastd_u.txt	1305	adjacent_vowels	bhavatiiti	ii	yathā kathā ca para | parigraham abhimanyate steno ha bhavatiiti kautsa | hārītau tathā kaṇva | puṣkarasādī |
6_sastra/4_dharma/sutra/apastd_u.txt	1313	adjacent_vowels	sarvatraanumati	aa	sarvatraanumati | pūrvam iti hārītaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1317	adjacent_vowels	caasmād	aa	na caasmād bhogān upayuñjīta |
6_sastra/4_dharma/sutra/apastd_u.txt	1327	adjacent_vowels	caadharmaś	aa	adharma | āhṛtān bhogān anujñāya na vayaṃ caadharmaś caity tri | ṣavaṇam udakam upaspṛśann akṣīra | akṣār...
6_sastra/4_dharma/sutra/apastd_u.txt	1333	adjacent_vowels	evaanyeṣām	aa	etad evaanyeṣām api patanīyānām |
6_sastra/4_dharma/sutra/apastd_u.txt	1335	adjacent_vowels	ādīpyaabhidahed	aa	guru | talpa | gāmī tu suṣirāṃ sūrmiṃ praviśyaubhayata ādīpyaabhidahed ātmānam |
6_sastra/4_dharma/sutra/apastd_u.txt	1337	adjacent_vowels	mithyāetad	āe	mithyāetad iti hārītaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1339	adjacent_vowels	vāabhimanyate	āa	yo hy ātmānaṃ paraṃ vāabhimanyate | abhiśasta eva sa bhavati |
6_sastra/4_dharma/sutra/apastd_u.txt	1341	adjacent_vowels	etenaeva	ae	etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpa...
6_sastra/4_dharma/sutra/apastd_u.txt	1341	adjacent_vowels	naasyaasmiṃl	aa	etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpattir vidyate kalmaṣaṃ tu nirhaṇyate
6_sastra/4_dharma/sutra/apastd_u.txt	1341	adjacent_vowels	naasyaasmiṃl	aa	etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpattir vidyate kalmaṣaṃ tu nirhaṇyate
6_sastra/4_dharma/sutra/apastd_u.txt	1341	adjacent_vowels	vidhināuttamād	āu	etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpattir vidyat...
6_sastra/4_dharma/sutra/apastd_u.txt	1351	adjacent_vowels	etenaeva	ae	b etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpa...
6_sastra/4_dharma/sutra/apastd_u.txt	1351	adjacent_vowels	naasyaasmiṃl	aa	b etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpattir vidyate kalmaṣaṃ tu nirhaṇyate |
6_sastra/4_dharma/sutra/apastd_u.txt	1351	adjacent_vowels	naasyaasmiṃl	aa	b etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpattir vidyate kalmaṣaṃ tu nirhaṇyate |
6_sastra/4_dharma/sutra/apastd_u.txt	1351	adjacent_vowels	vidhināuttamād	āu	b etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke pratyāpattir vidyat...
6_sastra/4_dharma/sutra/apastd_u.txt	1351	isolated_consonant	b	b	b etenaeva vidhināuttamād ucchvāsāc caret naasyaasmiṃl loke p...
6_sastra/4_dharma/sutra/apastd_u.txt	1361	adjacent_vowels	naādadīta	aā	parīkṣā | artho | api brāhmaṇa āyudhaṃ naādadīta |
6_sastra/4_dharma/sutra/apastd_u.txt	1369	adjacent_vowels	athaapi	aa	athaapi na sa | indriyaḥ patati |
6_sastra/4_dharma/sutra/apastd_u.txt	1373	adjacent_vowels	mithyāetad	āe	mithyāetad iti hārītaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1387	adjacent_vowels	snātiity	ii	vidyayā snātiity eke |
6_sastra/4_dharma/sutra/apastd_u.txt	1389	adjacent_vowels	vratenaaṣṭācatvāriṃśat	aa	tathā vratenaaṣṭācatvāriṃśat parīmāṇena |
6_sastra/4_dharma/sutra/apastd_u.txt	1423	adjacent_vowels	karmaapsu	aa	tathā ṣṭhevana | maithunayoḥ karmaapsu varjayet
6_sastra/4_dharma/sutra/apastd_u.txt	1425	adjacent_vowels	caabhimukho	aa	agnim ādityam apo brāhmaṇaṃ gā devatāś caabhimukho mūtra | purīṣayoḥ karma varjayet
6_sastra/4_dharma/sutra/apastd_u.txt	1427	adjacent_vowels	ārdrāan	āa	aśmānaṃ loṣṭham ārdrāan oṣadhi | vanaspatīn ūrdhvān ācchidya mūtra | purīṣayoḥ śun...
6_sastra/4_dharma/sutra/apastd_u.txt	1431	adjacent_vowels	athaapy	aa	athaapy udāharanti |
6_sastra/4_dharma/sutra/apastd_u.txt	1435	adjacent_vowels	caāvasathān	aā	ārāc caāvasathān mūtra | purīṣe kuryād dakṣiṇāṃ diśaṃ dakṣiṇā | parā...
6_sastra/4_dharma/sutra/apastd_u.txt	1439	adjacent_vowels	caaprayataḥ	aa	devatā | abhidhānaṃ caaprayataḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1445	adjacent_vowels	caakāraṇāt	aa	hastena caakāraṇāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1451	adjacent_vowels	vatsenaanimitte	aa	saṃsṛṣṭāṃ ca vatsenaanimitte |
6_sastra/4_dharma/sutra/apastd_u.txt	1453	adjacent_vowels	bhavyāity	āi	naadhenum adhenur iti brūyāt dhenu | bhavyāity eva brūyāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1453	adjacent_vowels	naadhenum	aa	naadhenum adhenur iti brūyāt dhenu | bhavyāity eva brūyāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1461	adjacent_vowels	naasau	aa	naasau me sapatna iti brūyāt yady asau me sapatna iti brūyād dv...
6_sastra/4_dharma/sutra/apastd_u.txt	1467	adjacent_vowels	caādityaṃ	aā	udyantam astaṃ yantaṃ | caādityaṃ darśane varjayet
6_sastra/4_dharma/sutra/apastd_u.txt	1469	adjacent_vowels	divāādityaḥ	āā	divāādityaḥ sattvāni gopāyati naktaṃ candramās tasmād amāvāsyāyāṃ...
6_sastra/4_dharma/sutra/apastd_u.txt	1475	adjacent_vowels	naabrāhmaṇāyaucchiṣṭaṃ	aa	naabrāhmaṇāyaucchiṣṭaṃ prayacchet yadi prayacched dantān skuptv...
6_sastra/4_dharma/sutra/apastd_u.txt	1483	adjacent_vowels	caadhyāpanaṃ	aa	śayānaś caadhyāpanaṃ varjayet |
6_sastra/4_dharma/sutra/apastd_u.txt	1507	adjacent_vowels	naapara	aa	naapara | rātram utthāyaanadhyāya iti saṃviśet |
6_sastra/4_dharma/sutra/apastd_u.txt	1507	adjacent_vowels	utthāyaanadhyāya	aa	naapara | rātram utthāyaanadhyāya iti saṃviśet |
6_sastra/4_dharma/sutra/apastd_u.txt	1523	adjacent_vowels	athaapy	aa	athaapy udāharanti |
6_sastra/4_dharma/sutra/apastd_u.txt	1533	adjacent_vowels	caakāraṇāt	aa	tṛṇa | cchedana | loṣṭa | vimardanā || ṣṭhevanāni caakāraṇāt
6_sastra/4_dharma/sutra/apastd_u.txt	1535	adjacent_vowels	caanyat	aa	yac caanyat paricakṣate yac caanyat paricakṣate ||
6_sastra/4_dharma/sutra/apastd_u.txt	1535	adjacent_vowels	caanyat	aa	yac caanyat paricakṣate yac caanyat paricakṣate ||
6_sastra/4_dharma/sutra/apastd_u.txt	1541	adjacent_vowels	caannasya	aa	atṛptiś caannasya |
6_sastra/4_dharma/sutra/apastd_u.txt	1547	adjacent_vowels	caannasya	aa	tṛptiś caannasya |
6_sastra/4_dharma/sutra/apastd_u.txt	1549	adjacent_vowels	caenayoḥ	ae	yac caenayoḥ priyaṃ syāt tad etasminn ahani bhuñjīyātām |
6_sastra/4_dharma/sutra/apastd_u.txt	1561	adjacent_vowels	avokṣyaagnim	aa	...ra prācīr udīcīś ca tisras tisro lekhā likhitvāadbhir avokṣyaagnim upasamindhyāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1561	adjacent_vowels	caagnim	aa	yatra kva caagnim upasamādhāsyan syāt tatra prācīr udīcīś ca tisras tisro...
6_sastra/4_dharma/sutra/apastd_u.txt	1561	adjacent_vowels	likhitvāadbhir	āa	...āsyan syāt tatra prācīr udīcīś ca tisras tisro lekhā likhitvāadbhir avokṣyaagnim upasamindhyāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1563	adjacent_vowels	utsicyaetad	ae	utsicyaetad udakam uttareṇa pūrveṇa vāanyad upadadhyāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1563	adjacent_vowels	vāanyad	āa	utsicyaetad udakam uttareṇa pūrveṇa vāanyad upadadhyāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1569	adjacent_vowels	dāreṇaanuvratam	aa	ṛtau ca saṃnipāto dāreṇaanuvratam |
6_sastra/4_dharma/sutra/apastd_u.txt	1575	adjacent_vowels	vāsasāeva	āe	strī | vāsasāeva saṃnipātaḥ syāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1577	adjacent_vowels	caeva	ae	yāvat | saṃnipātaṃ caeva sahaśayyā |
6_sastra/4_dharma/sutra/apastd_u.txt	1589	adjacent_vowels	yathāoṣadhi	āo	yathāoṣadhi | vanaspatīnāṃ bījasya kṣetra | karma | viśeṣe phala |...
6_sastra/4_dharma/sutra/apastd_u.txt	1595	adjacent_vowels	etenaanye	aa	etenaanye doṣa | phalaiḥ karmabhiḥ paridhvaṃsā doṣa | phalāsu yoni...
6_sastra/4_dharma/sutra/apastd_u.txt	1605	adjacent_vowels	caālabhyaapa	aa	keśān aṅgaṃ vāsaś caālabhyaapa upaspṛśet |
6_sastra/4_dharma/sutra/apastd_u.txt	1605	adjacent_vowels	caālabhyaapa	aā	keśān aṅgaṃ vāsaś caālabhyaapa upaspṛśet |
6_sastra/4_dharma/sutra/apastd_u.txt	1609	adjacent_vowels	evaācamana	aā	teṣāṃ sa evaācamana | kalpaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1615	adjacent_vowels	vāaṣṭamīṣv	āa	api vāaṣṭamīṣv eva parvasu vā vaperan |
6_sastra/4_dharma/sutra/apastd_u.txt	1617	adjacent_vowels	adhiśrityaadbhiḥ	aa	parokṣam annaṃ saṃskṛtam agnāv adhiśrityaadbhiḥ prokṣet tad deva | pavitram ity ācakṣate |
6_sastra/4_dharma/sutra/apastd_u.txt	1621	adjacent_vowels	kṣāyiiti	ii	tat su | bhūtaṃ virāḍ annaṃ tan mā kṣāyiiti prativacanaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1627	adjacent_vowels	uttamasyaeka	ae	uttamasyaeka | rātram upavāsaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1639	adjacent_vowels	apareṇaagniṃ	aa	apareṇaagniṃ saptama | aṣṭamābhyām udag | apavargam |
6_sastra/4_dharma/sutra/apastd_u.txt	1651	adjacent_vowels	uttareṇaapidhānyām	aa	uttareṇaapidhānyām |
6_sastra/4_dharma/sutra/apastd_u.txt	1667	adjacent_vowels	evaagre	aa	atithīn evaagre bhojayet |
6_sastra/4_dharma/sutra/apastd_u.txt	1669	adjacent_vowels	caantarvatnīḥ	aa	bālān vṛddhān roga | saṃbandhān strīś caantarvatnīḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1677	adjacent_vowels	brāhmaṇāyaanadhīyāanāyaāsanam	aa	brāhmaṇāyaanadhīyāanāyaāsanam udakam annam iti deyam | na pratyuttiṣṭhe...
6_sastra/4_dharma/sutra/apastd_u.txt	1677	adjacent_vowels	brāhmaṇāyaanadhīyāanāyaāsanam	aā	brāhmaṇāyaanadhīyāanāyaāsanam udakam annam iti deyam | na pratyuttiṣṭhet
6_sastra/4_dharma/sutra/apastd_u.txt	1677	adjacent_vowels	brāhmaṇāyaanadhīyāanāyaāsanam	āa	brāhmaṇāyaanadhīyāanāyaāsanam udakam annam iti deyam | na pratyuttiṣṭhet
6_sastra/4_dharma/sutra/apastd_u.txt	1679	adjacent_vowels	abhivādanāyaevauttiṣṭhed	ae	abhivādanāyaevauttiṣṭhed abhivādyaś cet |
6_sastra/4_dharma/sutra/apastd_u.txt	1683	adjacent_vowels	athaasmai	aa	śūdram abhyāgataṃ karmaṇi niyuñjyāt athaasmai dadyāt
6_sastra/4_dharma/sutra/apastd_u.txt	1685	adjacent_vowels	āhṛtyaatithivatśūdram	aa	dāsā vā rāja | kulād āhṛtyaatithivatśūdram pūjayeyuḥ
6_sastra/4_dharma/sutra/apastd_u.txt	1691	adjacent_vowels	saṃkṛṣyaadbhiḥ	aa	...amūhya nirhṛtya | avokṣya taṃ deśam amatrebhyo lepān saṃkṛṣyaadbhiḥ saṃsṛjyauttarataḥ śucau deśe rudrāya ninayet evaṃ vāst...
6_sastra/4_dharma/sutra/apastd_u.txt	1695	adjacent_vowels	vāadhyayanam	āa	āpadi brāhmaṇena rājanye vaiśye vāadhyayanam
6_sastra/4_dharma/sutra/apastd_u.txt	1699	adjacent_vowels	evaagre	aa	tata ūrdhvaṃ brāhmaṇa evaagre gatau syāt ||
6_sastra/4_dharma/sutra/apastd_u.txt	1701	adjacent_vowels	upākṛtyaanadhyayanaṃ	aa	sarva | vidyānām apy upaniṣadām upākṛtyaanadhyayanaṃ tad ahaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1703	adjacent_vowels	caavikramaṇaṃ	aa	adhītya caavikramaṇaṃ sadyaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1711	adjacent_vowels	anugṛhyaācāryam	aā	tiṣṭhan savyena pāṇinā | anugṛhyaācāryam ācamayet |
6_sastra/4_dharma/sutra/apastd_u.txt	1717	adjacent_vowels	niṣṭhyāniiti	ii	...ta | skavana | niḥśṛṅkhaṇa | bhrukṣepaṇa | tālana | niṣṭhyāniiti
6_sastra/4_dharma/sutra/apastd_u.txt	1731	adjacent_vowels	āutsarjanād	āu	upākaraṇād āutsarjanād adhyāpayitur niyamaḥ loma | saṃharaṇaṃ māṃsaṃ śrād...
6_sastra/4_dharma/sutra/apastd_u.txt	1741	adjacent_vowels	sādhuasmā	ua	...ā vāyur upaśrotāādityo | anukhyātā sādhutāṃ pratijānīte sādhuasmā astu vitatha eṣa enasa ity uktvā śāstuṃ pratipadyeta
6_sastra/4_dharma/sutra/apastd_u.txt	1741	adjacent_vowels	upaśrotāādityo	āā	sādhutāṃ cet pratijānīte | agnir upadraṣṭā vāyur upaśrotāādityo | anukhyātā sādhutāṃ pratijānīte sādhuasmā astu vitath...
6_sastra/4_dharma/sutra/apastd_u.txt	1747	adjacent_vowels	naanya	aa	...harma | yuktaṃ kuṭumbinam abhyāgacchati dharma | puraskāro naanya | prayojanaḥ so | atithir bhavati |
6_sastra/4_dharma/sutra/apastd_u.txt	1751	adjacent_vowels	tasyaāsanam	aā	tam abhimukho | abhyāgamya yathā | vayaḥ sametya tasyaāsanam āhārayet |
6_sastra/4_dharma/sutra/apastd_u.txt	1753	adjacent_vowels	bhavatiity	ii	śakti | viṣaye naabahu | pādam āsanaṃ bhavatiity eke |
6_sastra/4_dharma/sutra/apastd_u.txt	1753	adjacent_vowels	naabahu	aa	śakti | viṣaye naabahu | pādam āsanaṃ bhavatiity eke |
6_sastra/4_dharma/sutra/apastd_u.txt	1763	adjacent_vowels	caatraadhikā	aa	adhyayana | sāṃvṛttiś caatraadhikā |
6_sastra/4_dharma/sutra/apastd_u.txt	1763	adjacent_vowels	caatraadhikā	aa	adhyayana | sāṃvṛttiś caatraadhikā |
6_sastra/4_dharma/sutra/apastd_u.txt	1775	adjacent_vowels	naannam	aa	dviṣan dviṣato vā naannam aśnīyād doṣeṇa vā mīmāṃsamānasya mīmāṃsitasya vā |
6_sastra/4_dharma/sutra/apastd_u.txt	1777	adjacent_vowels	bhakṣayatiiti	ii	pāpmānaṃ hi sa tasya bhakṣayatiiti vijñāyate ||
6_sastra/4_dharma/sutra/apastd_u.txt	1785	adjacent_vowels	madhunāatirātra	āa	...m annam agniṣṭoma | saṃmitaṃ sarpiṣāukthya | saṃmitaṃ madhunāatirātra | saṃmitaṃ māṃsena dvādaśa | aha | saṃmitam udakena ...
6_sastra/4_dharma/sutra/apastd_u.txt	1785	adjacent_vowels	sarpiṣāukthya	āu	paya | upasecanam annam agniṣṭoma | saṃmitaṃ sarpiṣāukthya | saṃmitaṃ madhunāatirātra | saṃmitaṃ māṃsena dvādaśa ...
6_sastra/4_dharma/sutra/apastd_u.txt	1787	adjacent_vowels	caatithayaḥ	aa	priyā apriyāś caatithayaḥ svargaṃ lokaṃ gamayantiiti vijñāyate |
6_sastra/4_dharma/sutra/apastd_u.txt	1787	adjacent_vowels	gamayantiiti	ii	priyā apriyāś caatithayaḥ svargaṃ lokaṃ gamayantiiti vijñāyate |
6_sastra/4_dharma/sutra/apastd_u.txt	1803	adjacent_vowels	kvaavātsīr	aa	...atithir abhyāgacchet svayam enam abhyudetya brūyāt vrātya kvaavātsīr iti vrātya udakam iti vrātya tarpayaṃs tv iti |
6_sastra/4_dharma/sutra/apastd_u.txt	1805	adjacent_vowels	astuiti	ui	...otrasya homād upāṃśu japet vrātya yathā te manas tathā | astuiti vrātya yathā te vaśas tathā | astuiti vrātya yathā te pri...
6_sastra/4_dharma/sutra/apastd_u.txt	1805	adjacent_vowels	astuiti	ui	...ā te manas tathā | astuiti vrātya yathā te vaśas tathā | astuiti vrātya yathā te priyaṃ tathā | astuiti vrātya yathā te ni...
6_sastra/4_dharma/sutra/apastd_u.txt	1805	adjacent_vowels	astuiti	ui	... te vaśas tathā | astuiti vrātya yathā te priyaṃ tathā | astuiti vrātya yathā te nikāmas tathā | astuiti ||
6_sastra/4_dharma/sutra/apastd_u.txt	1805	adjacent_vowels	astuiti	ui	...e priyaṃ tathā | astuiti vrātya yathā te nikāmas tathā | astuiti ||
6_sastra/4_dharma/sutra/apastd_u.txt	1805	adjacent_vowels	purāagnihotrasya	āa	purāagnihotrasya homād upāṃśu japet vrātya yathā te manas tathā |...
6_sastra/4_dharma/sutra/apastd_u.txt	1809	adjacent_vowels	abhijayatiiti	ii	...hyā parāvato lokān aparimitābhir aparimitāṃl lokān abhijayatiiti vijñāyate |
6_sastra/4_dharma/sutra/apastd_u.txt	1809	adjacent_vowels	dvitīyayāantarikṣyāṃs	āa	...raṃ ced atithīn vāsayet pārthivāṃl lokān abhijayati dvitīyayāantarikṣyāṃs tṛtīyayā divyāṃś caturthyā parāvato lokān aparim...
6_sastra/4_dharma/sutra/apastd_u.txt	1811	adjacent_vowels	dadāmiity	ii	...tithir bruvāṇa āgacched āsanam udakam annaṃ śrotriyāya dadāmiity eva dadyāt evam asya samṛddhaṃ bhavati ||
6_sastra/4_dharma/sutra/apastd_u.txt	1815	adjacent_vowels	śeṣabhojīatithīnāṃ	īa	śeṣabhojīatithīnāṃ syāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1817	adjacent_vowels	bhuñjītaanavaśeṣam	aa	na rasān gṛhe bhuñjītaanavaśeṣam atithibhyaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1819	adjacent_vowels	naātma	aā	naātma | artham abhirūpam annaṃ pācayet |
6_sastra/4_dharma/sutra/apastd_u.txt	1825	adjacent_vowels	ācāryāyaṛtvije	aṛ	ācāryāyaṛtvije śvaśurāya rājña iti parisaṃvatsarād upatiṣṭhadbhyo gau...
6_sastra/4_dharma/sutra/apastd_u.txt	1849	adjacent_vowels	kurvītaā	aā	sarvān vaiśvadeve bhāginaḥ kurvītaā śva | cāṇḍālebhyaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1861	adjacent_vowels	tueva	ue	kāmam ātmānaṃ bhāryāṃ putraṃ vā | uparundhyān na tueva dāsa | karma | karam |
6_sastra/4_dharma/sutra/apastd_u.txt	1863	adjacent_vowels	caātmano	aā	tathā caātmano | anuparodhaṃ kuryād yathā karmasv | asamarthaḥ | syāt
6_sastra/4_dharma/sutra/apastd_u.txt	1865	adjacent_vowels	athaapy	aa	a athaapy udāharanti aṣṭau grāsā muner bhakṣaḥ | ṣoḍaśaaraṇyavāsina...
6_sastra/4_dharma/sutra/apastd_u.txt	1865	adjacent_vowels	ṣoḍaśaaraṇyavāsinaḥ	aa	a athaapy udāharanti aṣṭau grāsā muner bhakṣaḥ | ṣoḍaśaaraṇyavāsinaḥ dvātriṃśataṃ gṛhasthasya | aparimitaṃ brahmacār...
6_sastra/4_dharma/sutra/apastd_u.txt	1867	adjacent_vowels	naeṣāṃ	ae	... anaḍvāṃś ca brahmacārī ca te trayaḥ aśnanta eva sidhyanti naeṣāṃ siddhir anaśnatām iti ||
6_sastra/4_dharma/sutra/apastd_u.txt	1867	isolated_consonant	b	b	b āhita | agnir anaḍvāṃś ca brahmacārī ca te trayaḥ aśnanta e...
6_sastra/4_dharma/sutra/apastd_u.txt	1875	adjacent_vowels	brāhmaṇasyaadhyayanam	aa	svakarma brāhmaṇasyaadhyayanam adhyāpanam yajño yājanam dānaṃ pratigrahaṇam dāyād...
6_sastra/4_dharma/sutra/apastd_u.txt	1879	adjacent_vowels	kṣatriyasyaadhyāpana	aa	etāny eva kṣatriyasyaadhyāpana | yājana | pratigrahaṇāniiti parihāpya daṇḍa | yudd...
6_sastra/4_dharma/sutra/apastd_u.txt	1879	adjacent_vowels	pratigrahaṇāniiti	ii	etāny eva kṣatriyasyaadhyāpana | yājana | pratigrahaṇāniiti parihāpya daṇḍa | yuddha | adhikāni
6_sastra/4_dharma/sutra/apastd_u.txt	1905	adjacent_vowels	vicityaā	aā	su | vicitaṃ vicityaā daiva | praśnebhyo rājā daṇḍāya pratipadyeta |
6_sastra/4_dharma/sutra/apastd_u.txt	1907	adjacent_vowels	rājāubhau	āu	evaṃ | vṛtto rājāubhau lokāv abhijayati |
6_sastra/4_dharma/sutra/apastd_u.txt	1911	adjacent_vowels	brāhmaṇasyaeva	ae	sametya tu brāhmaṇasyaeva panthāḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1913	adjacent_vowels	abhinihitasyaaturasya	aa	yānasya bhāra | abhinihitasyaaturasya striyā iti sarvair dātavyaḥ |
6_sastra/4_dharma/sutra/apastd_u.txt	1923	adjacent_vowels	naanyāṃ	aa	dharma | prajā | saṃpanne dāre naanyāṃ kurvīta |
6_sastra/4_dharma/sutra/apastd_u.txt	1949	adjacent_vowels	naaprokṣitam	aa	pāṇi | samūḍhaṃ brāhmaṇasya naaprokṣitam abhitiṣṭhet |
6_sastra/4_dharma/sutra/apastd_u.txt	1951	adjacent_vowels	caantareṇa	aa	agniṃ brāhmaṇam caantareṇa na | atikrāmet brāhmaṇāṃś ca |
6_sastra/4_dharma/sutra/apastd_u.txt	1959	adjacent_vowels	naapratiṣṭhitaṃ	aa	pratimukham agnim āhriyamāṇam naapratiṣṭhitaṃ bhūmau pradakṣiṇī | kuryāt |
6_sastra/4_dharma/sutra/apastd_u.txt	1961	adjacent_vowels	caātmanaḥ	aā	pṛṣṭhataś caātmanaḥ pāṇī na saṃśleṣayet |
6_sastra/4_dharma/sutra/apastd_u.txt	1973	adjacent_vowels	caanyasmin	aa	niyama | atikrame caanyasmin |
6_sastra/4_dharma/sutra/apastd_u.txt	1991	adjacent_vowels	tatraapi	aa	tatraapi doṣavān putra eva |
6_sastra/4_dharma/sutra/apastd_u.txt	1995	adjacent_vowels	athaapy	aa	a athaapy udāharanti idānīm evaahaṃ janaka strīṇām īrṣyāmi no purā ...
6_sastra/4_dharma/sutra/apastd_u.txt	1995	adjacent_vowels	evaahaṃ	aa	a athaapy udāharanti idānīm evaahaṃ janaka strīṇām īrṣyāmi no purā yadā yamasya sādane janay...
6_sastra/4_dharma/sutra/apastd_u.txt	1997	isolated_consonant	b	b	b reto | dhāḥ putraṃ nayati paretya yama | sādane tasmād bhār...
